District Enrollment 01/29/21,Approx. District On-Campus Enrollment 01/29/21,Cumulative Student Cases 08/01/21,Cumulative Staff Cases 08/01/21,% District On-Campus 01/29/21,% Students with COVID 08/01/21,Cumulative Student Cases 07/25/21,Cumulative Staff Cases 07/25/21,% Students with COVID 07/25/21,Cumulative Student Cases 07/18/21,Cumulative Staff Cases 07/18/21,% Students with COVID 07/18/21,Cumulative Student Cases 07/11/21,Cumulative Staff Cases 07/11/21,% Students with COVID 07/11/21,Cumulative Student Cases 07/04/21,Cumulative Staff Cases 07/04/21,% Students with COVID 07/04/21,Cumulative Student Cases 06/27/21,Cumulative Staff Cases 06/27/21,% Students with COVID 06/27/21,Cumulative Student Cases 06/20/21,Cumulative Staff Cases 06/20/21,% Students with COVID 06/20/21,Cumulative Student Cases 06/13/21,Cumulative Staff Cases 06/13/21,% Students with COVID 06/13/21,Cumulative Student Cases 06/06/21,Cumulative Staff Cases 06/06/21,% Students with COVID 06/06/21,Cumulative Student Cases 05/30/21,Cumulative Staff Cases 05/30/21,% Students with COVID 05/30/21,Cumulative Student Cases 05/23/21,Cumulative Staff Cases 05/23/21,% Students with COVID 05/23/21,Cumulative Student Cases 05/16/21,Cumulative Staff Cases 05/16/21,% Students with COVID 05/16/21,Cumulative Student Cases 05/09/21,Cumulative Staff Cases 05/09/21,% Students with COVID 05/09/21,Cumulative Student Cases 05/02/21,Cumulative Staff Cases 05/02/21,% Students with COVID 05/02/21,Cumulative Student Cases 04/25/21,Cumulative Staff Cases 04/25/21,% Students with COVID 04/25/21,Cumulative Student Cases 04/18/21,Cumulative Staff Cases 04/18/21,% Students with COVID 04/18/21,Cumulative Student Cases 04/11/21,Cumulative Staff Cases 04/11/21,% Students with COVID 04/11/21,Cumulative Student Cases 04/04/21,Cumulative Staff Cases 04/04/21,% Students with COVID 04/04/21,Cumulative Student Cases 03/28/21,Cumulative Staff Cases 03/28/21,% Students with COVID 03/28/21,Cumulative Student Cases 03/21/21,Cumulative Staff Cases 03/21/21,% Students with COVID 03/21/21,Cumulative Student Cases 03/14/21,Cumulative Staff Cases 03/14/21,% Students with COVID 03/14/21,Cumulative Student Cases 03/07/21,Cumulative Staff Cases 03/07/21,% Students with COVID 03/07/21,Cumulative Student Cases 02/28/21,Cumulative Staff Cases 02/28/21,% Students with COVID 02/28/21,District Enrollment 10/30/20,Approx. District On-Campus Enrollment 10/30/20,Cumulative Student Cases 02/21/21,Cumulative Staff Cases 02/21/21,% District On-Campus 10/30/20,% Students with COVID 02/21/21,Cumulative Student Cases 02/14/21,Cumulative Staff Cases 02/14/21,% Students with COVID 02/14/21,Cumulative Student Cases 02/07/21,Cumulative Staff Cases 02/07/21,% Students with COVID 02/07/21,Cumulative Student Cases 01/31/21,Cumulative Staff Cases 01/31/21,% Students with COVID 01/31/21,Cumulative Student Cases 01/24/21,Cumulative Staff Cases 01/24/21,% Students with COVID 01/24/21,Cumulative Student Cases 01/17/21,Cumulative Staff Cases 01/17/21,% Students with COVID 01/17/21,Cumulative Student Cases 01/10/21,Cumulative Staff Cases 01/10/21,% Students with COVID 01/10/21,Cumulative Student Cases 01/03/21,Cumulative Staff Cases 01/03/21,% Students with COVID 01/03/21,Cumulative Student Cases 12/27/20,Cumulative Staff Cases 12/27/20,% Students with COVID 12/27/20,Cumulative Student Cases 12/20/20,Cumulative Staff Cases 12/20/20,% Students with COVID 12/20/20,Cumulative Student Cases 12/13/20,Cumulative Staff Cases 12/13/20,% Students with COVID 12/13/20,Cumulative Student Cases 12/06/20,Cumulative Staff Cases 12/06/20,% Students with COVID 12/06/20,Cumulative Student Cases 11/29/20,Cumulative Staff Cases 11/29/20,% Students with COVID 11/29/20,Cumulative Student Cases 11/22/20,Cumulative Staff Cases 11/22/20,% Students with COVID 11/22/20,Cumulative Staff Cases 11/15/20,Cumulative Student Cases 11/15/20,% Students with COVID 11/15/20,District Enrollment 09/28/20,Approx. District On-Campus Enrollment 09/28/20,Cumulative Staff Cases 11/08/20,% District On-Campus 09/28/20,Cumulative Student Cases 11/08/20,% Students with COVID 11/08/20,Cumulative Staff Cases 11/01/20,Cumulative Student Cases 11/01/20,% Students with COVID 11/01/20,Cumulative Staff Cases 10/25/20,Cumulative Student Cases 10/25/20,% Students with COVID 10/25/20,Cumulative Staff Cases 10/18/20,Cumulative Student Cases 10/18/20,% Students with COVID 10/18/20,Cumulative Staff Cases 10/11/20,Cumulative Student Cases 10/11/20,% Students with COVID 10/11/20,District Enrollment First Week,Approx. District On-Campus Enrollment First Week,Cumulative Staff Cases 10/04/20,% District On-Campus First Week,Cumulative Student Cases 10/04/20,% Students with COVID 10/04/20,Cumulative Staff Cases 09/27/20,Cumulative Student Cases 09/27/20,% Students with COVID 09/27/20,District #
1449.0,1406.0,99.0,56.0,0.9703243616287095,0.06832298136645963,99.0,56.0,0.06832298136645963,99.0,56.0,0.06832298136645963,99.0,56.0,0.06832298136645963,99.0,56.0,0.06832298136645963,99.0,56.0,0.06832298136645963,99.0,56.0,0.06832298136645963,99.0,56.0,0.06832298136645963,99.0,56.0,0.06832298136645963,99.0,56.0,0.06832298136645963,99.0,56.0,0.06832298136645963,99.0,56.0,0.06832298136645963,99.0,56.0,0.06832298136645963,99.0,56.0,0.06832298136645963,94.0,56.0,0.06487232574189096,94.0,56.0,0.06487232574189096,94.0,56.0,0.06487232574189096,94.0,56.0,0.06487232574189096,94.0,56.0,0.06487232574189096,94.0,56.0,0.06487232574189096,94.0,56.0,0.06487232574189096,94.0,56.0,0.06487232574189096,94.0,56.0,0.06487232574189096,1447.0,1346.0,92.0,56.0,0.9302004146510021,0.0635798203178991,91.0,55.0,0.06288873531444368,91.0,55.0,0.06288873531444368,91.0,55.0,0.06288873531444368,88.0,55.0,0.0608154803040774,82.0,47.0,0.056668970283344854,82.0,47.0,0.056668970283344854,80.0,45.0,0.055286800276434005,78.0,45.0,0.05390463026952315,78.0,45.0,0.05390463026952315,76.0,43.0,0.0525224602626123,69.0,38.0,0.04768486523842433,46.0,26.0,0.03178991015894955,40.0,23.0,0.027643400138217002,23.0,40.0,0.027643400138217002,1449.0,1385.0,14.0,0.955831608005521,29.0,0.020013802622498276,13.0,24.0,0.016563146997929608,12.0,23.0,0.015873015873015872,10.0,20.0,0.013802622498274672,5.0,3.0,0.002070393374741201,1422.0,1346.0,5.0,0.9465541490857946,3.0,0.002109704641350211,2.0,3.0,0.002109704641350211,188904
295.0,200.0,0.0,0.0,0.6779661016949152,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.0,197.0,,,0.6723549488054608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.0,187.0,,0.677536231884058,,,,,,,,,,,,,,,284.0,3.0,,0.01056338028169014,,,3.0,9.0,0.03169014084507042,189901
960.0,803.0,3.0,34.0,0.8364583333333333,0.003125,3.0,34.0,0.003125,3.0,34.0,0.003125,3.0,34.0,0.003125,3.0,34.0,0.003125,3.0,34.0,0.003125,3.0,34.0,0.003125,3.0,34.0,0.003125,3.0,34.0,0.003125,3.0,34.0,0.003125,3.0,34.0,0.003125,3.0,34.0,0.003125,3.0,34.0,0.003125,3.0,34.0,0.003125,3.0,34.0,0.003125,3.0,34.0,0.003125,3.0,34.0,0.003125,3.0,34.0,0.003125,3.0,34.0,0.003125,3.0,34.0,0.003125,3.0,34.0,0.003125,3.0,34.0,0.003125,3.0,34.0,0.003125,1058.0,620.0,3.0,34.0,0.5860113421550095,0.002835538752362949,3.0,33.0,0.002835538752362949,3.0,33.0,0.002835538752362949,3.0,33.0,0.002835538752362949,3.0,33.0,0.002835538752362949,3.0,31.0,0.002835538752362949,3.0,23.0,0.002835538752362949,3.0,23.0,0.002835538752362949,3.0,23.0,0.002835538752362949,3.0,23.0,0.002835538752362949,3.0,23.0,0.002835538752362949,3.0,23.0,0.002835538752362949,3.0,18.0,0.002835538752362949,3.0,18.0,0.002835538752362949,13.0,10.0,0.00945179584120983,1061.0,437.0,7.0,0.411875589066918,9.0,0.008482563619227144,7.0,9.0,0.008482563619227144,4.0,1.0,0.000942507068803016,1.0,1.0,0.000942507068803016,0.0,1.0,0.000942507068803016,990.0,346.0,0.0,0.34949494949494947,1.0,0.00101010101010101,0.0,1.0,0.00101010101010101,189902
1671.0,1524.0,54.0,37.0,0.9120287253141831,0.03231597845601436,54.0,37.0,0.03231597845601436,54.0,37.0,0.03231597845601436,54.0,37.0,0.03231597845601436,54.0,37.0,0.03231597845601436,54.0,37.0,0.03231597845601436,54.0,37.0,0.03231597845601436,54.0,37.0,0.03231597845601436,54.0,37.0,0.03231597845601436,54.0,37.0,0.03231597845601436,54.0,37.0,0.03231597845601436,54.0,37.0,0.03231597845601436,54.0,37.0,0.03231597845601436,54.0,37.0,0.03231597845601436,54.0,37.0,0.03231597845601436,54.0,37.0,0.03231597845601436,54.0,37.0,0.03231597845601436,54.0,37.0,0.03231597845601436,54.0,37.0,0.03231597845601436,54.0,37.0,0.03231597845601436,54.0,37.0,0.03231597845601436,54.0,37.0,0.03231597845601436,54.0,37.0,0.03231597845601436,1712.0,1533.0,54.0,34.0,0.8954439252336449,0.03154205607476635,54.0,34.0,0.03154205607476635,54.0,34.0,0.03154205607476635,49.0,33.0,0.028621495327102803,49.0,33.0,0.028621495327102803,42.0,31.0,0.02453271028037383,3.0,31.0,0.0017523364485981308,36.0,30.0,0.02102803738317757,36.0,30.0,0.02102803738317757,36.0,30.0,0.02102803738317757,36.0,30.0,0.02102803738317757,28.0,20.0,0.016355140186915886,24.0,19.0,0.014018691588785047,23.0,14.0,0.013434579439252336,14.0,23.0,0.013434579439252336,,,9.0,,11.0,,9.0,8.0,,7.0,7.0,,2.0,3.0,,2.0,3.0,,1711.0,1441.0,0.0,0.842197545295149,1.0,0.0005844535359438924,0.0,1.0,0.0005844535359438924,190903
10112.0,9993.0,509.0,243.0,0.9882318037974683,0.05033623417721519,509.0,241.0,0.05033623417721519,509.0,241.0,0.05033623417721519,509.0,241.0,0.05033623417721519,509.0,241.0,0.05033623417721519,509.0,241.0,0.05033623417721519,509.0,241.0,0.05033623417721519,509.0,241.0,0.05033623417721519,509.0,241.0,0.05033623417721519,509.0,241.0,0.05033623417721519,506.0,241.0,0.05003955696202532,506.0,241.0,0.05003955696202532,502.0,240.0,0.04964398734177215,500.0,240.0,0.04944620253164557,493.0,234.0,0.048753955696202535,481.0,230.0,0.047567246835443035,481.0,230.0,0.047567246835443035,481.0,230.0,0.047567246835443035,481.0,227.0,0.047567246835443035,479.0,227.0,0.04736946202531646,478.0,227.0,0.04727056962025317,478.0,227.0,0.04727056962025317,478.0,227.0,0.04727056962025317,1142.0,128.0,3.0,227.0,0.11208406304728546,0.002626970227670753,3.0,227.0,0.002626970227670753,3.0,225.0,0.002626970227670753,3.0,222.0,0.002626970227670753,3.0,217.0,0.002626970227670753,3.0,216.0,0.002626970227670753,3.0,212.0,0.002626970227670753,3.0,211.0,0.002626970227670753,3.0,211.0,0.002626970227670753,3.0,211.0,0.002626970227670753,3.0,204.0,0.002626970227670753,3.0,196.0,0.002626970227670753,3.0,181.0,0.002626970227670753,3.0,173.0,0.002626970227670753,138.0,279.0,0.24430823117338005,10323.0,9380.0,113.0,0.9086505860699409,188.0,0.01821176014724402,85.0,141.0,0.013658820110433014,69.0,115.0,0.011140172430495011,57.0,87.0,0.00842778262133101,36.0,60.0,0.005812263876780006,10146.0,9112.0,28.0,0.8980879164202642,46.0,0.0045338064261778045,24.0,37.0,0.0036467573427951903,191901
820.0,783.0,3.0,32.0,0.9548780487804878,0.003658536585365854,3.0,32.0,0.003658536585365854,3.0,32.0,0.003658536585365854,3.0,32.0,0.003658536585365854,3.0,32.0,0.003658536585365854,3.0,32.0,0.003658536585365854,3.0,32.0,0.003658536585365854,3.0,32.0,0.003658536585365854,3.0,32.0,0.003658536585365854,3.0,32.0,0.003658536585365854,3.0,32.0,0.003658536585365854,3.0,32.0,0.003658536585365854,3.0,31.0,0.003658536585365854,3.0,31.0,0.003658536585365854,3.0,31.0,0.003658536585365854,3.0,31.0,0.003658536585365854,3.0,31.0,0.003658536585365854,3.0,31.0,0.003658536585365854,3.0,31.0,0.003658536585365854,3.0,31.0,0.003658536585365854,3.0,31.0,0.003658536585365854,3.0,30.0,0.003658536585365854,3.0,30.0,0.003658536585365854,837.0,741.0,3.0,29.0,0.8853046594982079,0.0035842293906810036,3.0,29.0,0.0035842293906810036,3.0,29.0,0.0035842293906810036,23.0,29.0,0.027479091995221028,3.0,29.0,0.0035842293906810036,3.0,29.0,0.0035842293906810036,3.0,28.0,0.0035842293906810036,3.0,25.0,0.0035842293906810036,3.0,24.0,0.0035842293906810036,3.0,24.0,0.0035842293906810036,3.0,24.0,0.0035842293906810036,3.0,22.0,0.0035842293906810036,3.0,20.0,0.0035842293906810036,3.0,14.0,0.0035842293906810036,14.0,17.0,0.02031063321385902,856.0,713.0,7.0,0.8329439252336449,12.0,0.014018691588785047,5.0,6.0,0.007009345794392523,5.0,5.0,0.005841121495327103,0.0,2.0,0.002336448598130841,0.0,2.0,0.002336448598130841,853.0,609.0,0.0,0.7139507620164126,2.0,0.0023446658851113715,0.0,2.0,0.0023446658851113715,192901
209.0,181.0,0.0,3.0,0.8660287081339713,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,235.0,211.0,0.0,3.0,0.8978723404255319,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,3.0,0.01276595744680851,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,213.0,182.0,3.0,0.8544600938967136,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,195.0,79.0,3.0,0.40512820512820513,0.0,0.0,3.0,0.0,0.0,193801
285.0,227.0,0.0,0.0,0.7964912280701755,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.0,271.0,,,0.9475524475524476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.0,253.0,,0.9068100358422939,,,,,,,,,,,,,,,284.0,264.0,,0.9295774647887324,,,,,,193902
331.0,264.0,0.0,0.0,0.797583081570997,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.0,320.0,,,0.9937888198757764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.0,225.0,,0.6923076923076923,,,,,,,,,,,,,,,,,,,,,,,,194902
654.0,633.0,3.0,8.0,0.9678899082568807,0.0045871559633027525,3.0,8.0,0.0045871559633027525,3.0,8.0,0.0045871559633027525,3.0,8.0,0.0045871559633027525,3.0,8.0,0.0045871559633027525,3.0,8.0,0.0045871559633027525,3.0,8.0,0.0045871559633027525,3.0,8.0,0.0045871559633027525,3.0,8.0,0.0045871559633027525,3.0,8.0,0.0045871559633027525,3.0,8.0,0.0045871559633027525,3.0,8.0,0.0045871559633027525,3.0,8.0,0.0045871559633027525,3.0,8.0,0.0045871559633027525,3.0,8.0,0.0045871559633027525,3.0,8.0,0.0045871559633027525,3.0,8.0,0.0045871559633027525,3.0,8.0,0.0045871559633027525,3.0,8.0,0.0045871559633027525,3.0,8.0,0.0045871559633027525,3.0,8.0,0.0045871559633027525,3.0,8.0,0.0045871559633027525,3.0,8.0,0.0045871559633027525,660.0,640.0,3.0,8.0,0.9696969696969697,0.004545454545454545,3.0,8.0,0.004545454545454545,3.0,8.0,0.004545454545454545,3.0,8.0,0.004545454545454545,3.0,8.0,0.004545454545454545,3.0,8.0,0.004545454545454545,3.0,8.0,0.004545454545454545,3.0,8.0,0.004545454545454545,3.0,8.0,0.004545454545454545,3.0,8.0,0.004545454545454545,3.0,8.0,0.004545454545454545,3.0,8.0,0.004545454545454545,3.0,2.0,0.004545454545454545,3.0,2.0,0.004545454545454545,1.0,8.0,0.012121212121212121,683.0,552.0,1.0,0.808199121522694,8.0,0.01171303074670571,1.0,6.0,0.008784773060029283,1.0,6.0,0.008784773060029283,1.0,5.0,0.007320644216691069,1.0,5.0,0.007320644216691069,191.0,168.0,0.0,0.8795811518324608,5.0,0.02617801047120419,0.0,4.0,0.020942408376963352,194903
476.0,408.0,3.0,29.0,0.8571428571428571,0.0063025210084033615,3.0,29.0,0.0063025210084033615,3.0,29.0,0.0063025210084033615,3.0,29.0,0.0063025210084033615,3.0,29.0,0.0063025210084033615,3.0,29.0,0.0063025210084033615,3.0,29.0,0.0063025210084033615,3.0,29.0,0.0063025210084033615,3.0,29.0,0.0063025210084033615,3.0,29.0,0.0063025210084033615,3.0,29.0,0.0063025210084033615,3.0,29.0,0.0063025210084033615,3.0,29.0,0.0063025210084033615,3.0,29.0,0.0063025210084033615,3.0,29.0,0.0063025210084033615,3.0,29.0,0.0063025210084033615,3.0,29.0,0.0063025210084033615,3.0,29.0,0.0063025210084033615,3.0,29.0,0.0063025210084033615,3.0,29.0,0.0063025210084033615,3.0,29.0,0.0063025210084033615,3.0,29.0,0.0063025210084033615,3.0,29.0,0.0063025210084033615,473.0,344.0,3.0,29.0,0.7272727272727273,0.006342494714587738,3.0,29.0,0.006342494714587738,3.0,29.0,0.006342494714587738,3.0,29.0,0.006342494714587738,3.0,29.0,0.006342494714587738,3.0,29.0,0.006342494714587738,3.0,29.0,0.006342494714587738,3.0,29.0,0.006342494714587738,3.0,29.0,0.006342494714587738,3.0,29.0,0.006342494714587738,3.0,29.0,0.006342494714587738,3.0,29.0,0.006342494714587738,3.0,27.0,0.006342494714587738,3.0,17.0,0.006342494714587738,7.0,3.0,0.006342494714587738,480.0,292.0,7.0,0.6083333333333333,3.0,0.00625,7.0,3.0,0.00625,7.0,3.0,0.00625,6.0,3.0,0.00625,1.0,0.0,0.0,,,1.0,,0.0,,1.0,0.0,,194904
513.0,495.0,3.0,13.0,0.9649122807017544,0.005847953216374269,3.0,13.0,0.005847953216374269,3.0,13.0,0.005847953216374269,3.0,13.0,0.005847953216374269,3.0,13.0,0.005847953216374269,3.0,13.0,0.005847953216374269,3.0,13.0,0.005847953216374269,3.0,13.0,0.005847953216374269,3.0,13.0,0.005847953216374269,3.0,13.0,0.005847953216374269,3.0,13.0,0.005847953216374269,3.0,13.0,0.005847953216374269,3.0,13.0,0.005847953216374269,3.0,13.0,0.005847953216374269,3.0,13.0,0.005847953216374269,3.0,13.0,0.005847953216374269,3.0,13.0,0.005847953216374269,3.0,13.0,0.005847953216374269,3.0,13.0,0.005847953216374269,3.0,13.0,0.005847953216374269,3.0,13.0,0.005847953216374269,3.0,13.0,0.005847953216374269,3.0,13.0,0.005847953216374269,514.0,488.0,3.0,13.0,0.9494163424124513,0.005836575875486381,3.0,13.0,0.005836575875486381,3.0,13.0,0.005836575875486381,3.0,13.0,0.005836575875486381,3.0,13.0,0.005836575875486381,3.0,11.0,0.005836575875486381,3.0,11.0,0.005836575875486381,3.0,11.0,0.005836575875486381,3.0,11.0,0.005836575875486381,3.0,11.0,0.005836575875486381,3.0,9.0,0.005836575875486381,3.0,9.0,0.005836575875486381,3.0,9.0,0.005836575875486381,3.0,9.0,0.005836575875486381,4.0,1.0,0.0019455252918287938,522.0,485.0,2.0,0.9291187739463601,1.0,0.0019157088122605363,2.0,1.0,0.0019157088122605363,1.0,1.0,0.0019157088122605363,1.0,1.0,0.0019157088122605363,0.0,1.0,0.0019157088122605363,475.0,402.0,0.0,0.8463157894736842,1.0,0.002105263157894737,,,,194905
2694.0,2021.0,171.0,81.0,0.7501855976243504,0.06347438752783964,171.0,81.0,0.06347438752783964,171.0,81.0,0.06347438752783964,171.0,81.0,0.06347438752783964,171.0,81.0,0.06347438752783964,171.0,81.0,0.06347438752783964,171.0,81.0,0.06347438752783964,171.0,81.0,0.06347438752783964,171.0,81.0,0.06347438752783964,171.0,81.0,0.06347438752783964,171.0,81.0,0.06347438752783964,171.0,81.0,0.06347438752783964,171.0,81.0,0.06347438752783964,168.0,80.0,0.062360801781737196,166.0,80.0,0.06161841128433556,162.0,79.0,0.060133630289532294,157.0,76.0,0.058277654046028214,157.0,76.0,0.058277654046028214,157.0,76.0,0.058277654046028214,157.0,76.0,0.058277654046028214,157.0,76.0,0.058277654046028214,157.0,76.0,0.058277654046028214,157.0,76.0,0.058277654046028214,2696.0,1872.0,156.0,76.0,0.6943620178041543,0.057863501483679525,156.0,76.0,0.057863501483679525,156.0,76.0,0.057863501483679525,127.0,71.0,0.04710682492581603,114.0,69.0,0.04228486646884273,100.0,57.0,0.037091988130563795,100.0,57.0,0.037091988130563795,100.0,57.0,0.037091988130563795,100.0,57.0,0.037091988130563795,100.0,57.0,0.037091988130563795,97.0,57.0,0.035979228486646884,84.0,55.0,0.03115727002967359,65.0,46.0,0.02410979228486647,65.0,46.0,0.02410979228486647,36.0,50.0,0.018545994065281898,2688.0,1943.0,23.0,0.7228422619047619,39.0,0.014508928571428572,16.0,29.0,0.010788690476190476,13.0,24.0,0.008928571428571428,9.0,18.0,0.006696428571428571,4.0,14.0,0.005208333333333333,2561.0,1513.0,3.0,0.5907848496680984,12.0,0.004685669660288949,3.0,12.0,0.004685669660288949,195901
149.0,144.0,3.0,0.0,0.9664429530201343,0.020134228187919462,3.0,0.0,0.020134228187919462,3.0,0.0,0.020134228187919462,3.0,0.0,0.020134228187919462,3.0,0.0,0.020134228187919462,3.0,0.0,0.020134228187919462,3.0,0.0,0.020134228187919462,3.0,0.0,0.020134228187919462,3.0,0.0,0.020134228187919462,3.0,0.0,0.020134228187919462,3.0,0.0,0.020134228187919462,3.0,0.0,0.020134228187919462,3.0,0.0,0.020134228187919462,3.0,0.0,0.020134228187919462,3.0,0.0,0.020134228187919462,3.0,0.0,0.020134228187919462,3.0,0.0,0.020134228187919462,3.0,0.0,0.020134228187919462,3.0,0.0,0.020134228187919462,3.0,0.0,0.020134228187919462,3.0,0.0,0.020134228187919462,3.0,0.0,0.020134228187919462,3.0,0.0,0.020134228187919462,150.0,136.0,3.0,0.0,0.9066666666666666,0.02,3.0,0.0,0.02,3.0,0.0,0.02,3.0,0.0,0.02,3.0,0.0,0.02,3.0,0.0,0.02,3.0,0.0,0.02,3.0,0.0,0.02,3.0,0.0,0.02,3.0,0.0,0.02,3.0,0.0,0.02,3.0,0.0,0.02,3.0,0.0,0.02,3.0,0.0,0.02,0.0,1.0,0.006666666666666667,162.0,141.0,0.0,0.8703703703703703,1.0,0.006172839506172839,0.0,1.0,0.006172839506172839,0.0,1.0,0.006172839506172839,0.0,1.0,0.006172839506172839,0.0,1.0,0.006172839506172839,156.0,131.0,,0.8397435897435898,,,,,,195902
132.0,120.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.0,118.0,,,0.8613138686131386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.0,114.0,,0.8260869565217391,,,,,,,,,,,,,,,128.0,0.0,,0.0,,,3.0,9.0,0.0703125,196901
408.0,406.0,30.0,4.0,0.9950980392156863,0.07352941176470588,28.0,3.0,0.06862745098039216,27.0,3.0,0.0661764705882353,27.0,3.0,0.0661764705882353,27.0,3.0,0.0661764705882353,27.0,3.0,0.0661764705882353,27.0,3.0,0.0661764705882353,27.0,3.0,0.0661764705882353,27.0,3.0,0.0661764705882353,27.0,3.0,0.0661764705882353,27.0,3.0,0.0661764705882353,27.0,3.0,0.0661764705882353,24.0,3.0,0.058823529411764705,24.0,3.0,0.058823529411764705,3.0,3.0,0.007352941176470588,3.0,3.0,0.007352941176470588,3.0,3.0,0.007352941176470588,3.0,3.0,0.007352941176470588,3.0,3.0,0.007352941176470588,3.0,3.0,0.007352941176470588,3.0,3.0,0.007352941176470588,3.0,3.0,0.007352941176470588,3.0,3.0,0.007352941176470588,426.0,389.0,3.0,3.0,0.9131455399061033,0.007042253521126761,3.0,3.0,0.007042253521126761,3.0,3.0,0.007042253521126761,3.0,3.0,0.007042253521126761,3.0,2.0,0.007042253521126761,3.0,2.0,0.007042253521126761,3.0,2.0,0.007042253521126761,3.0,2.0,0.007042253521126761,3.0,1.0,0.007042253521126761,3.0,1.0,0.007042253521126761,3.0,1.0,0.007042253521126761,3.0,1.0,0.007042253521126761,3.0,1.0,0.007042253521126761,3.0,1.0,0.007042253521126761,1.0,1.0,0.002347417840375587,423.0,339.0,1.0,0.8014184397163121,1.0,0.002364066193853428,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,423.0,331.0,,0.7825059101654847,,,,,,196902
681.0,681.0,28.0,27.0,1.0,0.041116005873715125,3.0,25.0,0.004405286343612335,3.0,25.0,0.004405286343612335,3.0,25.0,0.004405286343612335,3.0,25.0,0.004405286343612335,3.0,25.0,0.004405286343612335,3.0,25.0,0.004405286343612335,3.0,25.0,0.004405286343612335,3.0,25.0,0.004405286343612335,3.0,25.0,0.004405286343612335,3.0,25.0,0.004405286343612335,3.0,25.0,0.004405286343612335,3.0,25.0,0.004405286343612335,3.0,25.0,0.004405286343612335,3.0,25.0,0.004405286343612335,3.0,25.0,0.004405286343612335,3.0,25.0,0.004405286343612335,3.0,25.0,0.004405286343612335,3.0,25.0,0.004405286343612335,3.0,25.0,0.004405286343612335,3.0,25.0,0.004405286343612335,3.0,25.0,0.004405286343612335,3.0,21.0,0.004405286343612335,681.0,680.0,3.0,21.0,0.9985315712187959,0.004405286343612335,3.0,20.0,0.004405286343612335,3.0,20.0,0.004405286343612335,3.0,20.0,0.004405286343612335,3.0,20.0,0.004405286343612335,3.0,18.0,0.004405286343612335,3.0,18.0,0.004405286343612335,3.0,16.0,0.004405286343612335,3.0,15.0,0.004405286343612335,3.0,14.0,0.004405286343612335,3.0,7.0,0.004405286343612335,3.0,4.0,0.004405286343612335,3.0,3.0,0.004405286343612335,3.0,2.0,0.004405286343612335,2.0,2.0,0.002936857562408223,1259.0,588.0,2.0,0.4670373312152502,1.0,0.0007942811755361397,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,685.0,222.0,,0.32408759124087594,,,,,,196903
